"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
"8607997.0000";"65.0000";"0.0000";"999999.0000";"36.1100";"-24.9800";"176.9000";"1994-01-22T06:00:00Z"
